Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
29.4245865908306,30.7945312307555,-11.7371011893047,-21.9415187431701,17.8956970688432,31.5221928884644,-5.99614155548724,-23.4452242802809
25.7703233841923,30.6053050198277,-10.1851078316118,-21.9675273546507,15.1874397082136,31.5127991322355,-6.06038055621197,-25.0328497697108
22.1821516155301,30.3316697079982,-8.6913832662611,-21.9312593132467,12.7071290455492,31.4926680278275,-6.12638319993369,-26.4657885320542
18.6917175632795,29.9583577754244,-7.2862924611654,-21.9559131462602,10.4939767466707,31.4733301476727,-6.19010497135401,-27.7350934405484
15.3757802315486,29.5518429253567,-5.96694540142951,-22.0189857364396,8.57831827484195,31.4652492193747,-6.24706096563748,-28.8378852731143
12.2615518201389,29.1724953363024,-4.69121248489904,-22.0279779061956,6.98163283815457,31.4787187472843,-6.29309129909994,-29.7754896050399
9.36807439491718,28.8575481032749,-3.42185287988198,-21.8753907554967,5.71679781551965,31.5203443798829,-6.32406088378315,-30.5496553470761
6.62938378959459,28.5940089734539,-2.14597190823143,-21.4897126578532,4.78874892544065,31.5961520890992,-6.33664846536693,-31.1671754883891
4.00088636134701,28.27787952615,-0.926889921379681,-20.978909881777,4.19333867008829,31.7084427816186,-6.32686473348202,-31.6326955863511
1.66169733505537,27.9443744906586,0.136172532330407,-20.917243667869,3.91991658843288,31.8568969399653,-6.292961561861,-31.9557948283577
-0.00647721128855959,27.7624075117397,1.01044731258,-21.4024109908315,3.94931137605298,32.0390343794116,-6.23259349320605,-32.1427974415954
-3.0318253361608e-06,28.5773353494526,1.24934847200902,-22.1984515325847,4.25624498784098,32.2489864432133,-6.14500106863172,-32.201970319376
-1.86111514010465e-06,28.8548018516378,1.39860687243219,-22.8125905288459,4.8110512339681,32.4801768168719,-6.02941911043695,-32.1461418868485
0.0839711269231442,28.7818929394609,1.40290304527855,-22.9223469867066,5.57771219784751,32.7236496582874,-5.88598940838731,-31.9842078144534
0.519868439655736,28.6899228794788,1.131353570016,-22.633115467535,6.51974203665731,32.9704899258421,-5.71619941539837,-31.7267168585014
1.2485633099294,28.569818171083,0.670473750628468,-22.4426429825488,7.59890525032122,33.2106407236648,-5.52158073803938,-31.3894052790692
2.16823236544383,28.4230627601015,0.140007545884854,-22.6568688188682,8.77809074806942,33.4348736788537,-5.30334771594217,-30.983055207258
3.16531521160348,28.233233897788,-0.381565728655761,-23.2403806367295,10.0223869291983,33.6341198989269,-5.06423980567894,-30.5201904707844
3.70066475629279,27.8152427302436,-0.732052787030805,-25.2320152104168,11.3004535482533,33.8003602526311,-4.80634429285675,-30.0161776882243
3.72310332202479,27.1971446586802,-0.897607749418256,-27.8636760572602,12.5843043832993,33.9261478096535,-4.53302319375643,-29.4812105391556
3.91800729338249,26.6461747823833,-1.15555951479768,-28.9865088268129,13.8495290819136,34.0046333222036,-4.24620381172686,-28.9285249775295
5.00121304941664,26.63967529603,-1.46876417690872,-26.3175179960714,15.0748827127229,34.0297004551315,-3.95012164359623,-28.3709354147057
6.57115792369191,26.7834543921104,-1.71406771026383,-23.4651691015905,16.2416117902854,33.9967123428556,-3.64721262867507,-27.8207953122842
7.99519141291269,26.8137553523536,-1.7561177183599,-23.2145118308281,17.3340704336634,33.9015390863352,-3.34196251184383,-27.2929322398106
9.35302158392494,26.6813315441066,-1.90173968810944,-24.0606471982499,18.3386301155643,33.7419057181311,-3.0384919981049,-26.7994750307802
10.8209344641455,26.7274463726981,-1.91772325409328,-23.5632703749973,19.244095448613,33.5153088011922,-2.74061975962786,-26.3549790312122
12.2097550361295,26.8482294384588,-1.71109714979232,-22.4577726708133,20.0427788143699,33.222906495934,-2.4523336696359,-25.9687508853984
13.4500489295026,26.960133045005,-1.35967226544824,-21.2834499309494,20.7287587923815,32.8645165593221,-2.17714064025116,-25.6436699203003
14.4647079687973,26.9621388863124,-0.894902034944385,-20.1166617932514,21.2991911787396,32.4426541232943,-1.91879675918032,-25.3813150973532
15.1702380675659,26.6840502139763,-0.500162508648343,-19.5668070471942,21.7534174404573,31.9596148254786,-1.67919873009566,-25.1758563934049
15.5692238366179,26.2369526243626,-0.0924755982669874,-19.2666648234281,22.0946110331781,31.419462037627,-1.46148166105168,-25.0196927952049
15.7573793638376,25.7829550342832,0.410276516281253,-18.7098470808329,22.327321919073,30.8271883102225,-1.26659720644014,-24.9026217025315
15.7966956099635,25.2390527818873,0.830170006768085,-18.3708506383554,22.4578816956163,30.1879022277414,-1.09550668694061,-24.8140003757472
15.732648412751,24.5016701995508,1.0444250527586,-18.6792832355272,22.4951384389031,29.5085553573557,-0.949132569352147,-24.7453355577852
15.670743022814,23.6691322919512,1.08832313909845,-19.5680565424703,22.4490007077866,28.7951479360062,-0.827903959414342,-24.6869338204662
15.5995296704966,22.7604072081382,1.09525427645585,-20.5790293019995,22.3297966403032,28.0542252787275,-0.73099624505948,-24.636274083857
15.4825357692414,21.7948099699533,1.090560371742,-21.581744168896,22.1491245022047,27.2930655403954,-0.658426687201939,-24.5865409025768
15.3439294691989,20.8581872993376,1.06715927181924,-22.5825812209777,21.9179412169345,26.5180737020903,-0.609172212277513,-24.5411935477982
14.8888001723441,19.7829481211107,1.22740749749715,-23.2355732507735,21.6467388783326,25.734809067367,-0.582194126544793,-24.5001070498406
14.4406039010594,18.781468728306,1.41681054819141,-23.5607252685836,21.3463782187639,24.9496065550525,-0.576591844121623,-24.4666087455822
14.1856457869184,17.9699204967139,1.508154391214,-23.7600935991373,21.0258912406811,24.1670792030094,-0.591480735502558,-24.4455824870112
13.9068904329859,17.1630634892259,1.55361131700626,-23.9945655199378,20.6947176377032,23.3920560479757,-0.624429153807889,-24.4420476962579
13.6005791241953,16.3057344586726,1.5614983495113,-24.267850399611,20.3594571816823,22.6285647455702,-0.67545285914866,-24.4612062366599
13.4481671639217,15.6313596473814,1.52349489276752,-24.3791582773537,20.027360983041,21.8788543242518,-0.742848711639054,-24.5076914971719
13.4940771573345,15.2320836151427,1.42431638670089,-24.3712184540513,19.7038730647599,21.147188806772,-0.824791303925998,-24.5848428585304
13.7021006411885,14.9887276575031,1.23382058641734,-24.3960320783944,19.3934128922091,20.4347336688745,-0.920427160824803,-24.6935101868307
12.1989263700534,13.2196170151234,1.70689346549611,-24.3764600259719,19.0997158147342,19.7441962219253,-1.0278063007167,-24.8346577407002
12.303232094904,12.9246952623745,1.50702819621662,-24.4169862631918,18.8247605284236,19.0763429702662,-1.14594944776833,-25.0040153743295
12.4122905756402,12.7026657175606,1.30418800976057,-24.4368683585402,18.5700855636966,18.4324601456573,-1.27274674135254,-25.1972401151635
12.5282867752207,12.4937637236372,1.13181368628725,-24.3554245271583,18.3355620996608,17.81246695479,-1.40632856056712,-25.4080546736601
12.6816829900051,12.3287535488553,0.957633269839757,-24.2366329873918,18.1216657958115,17.217378875948,-1.54495920681716,-25.6291419769043
12.8561717974122,12.2112347412983,0.783825374908674,-24.0849317160492,17.9268380923439,16.6464292234413,-1.68653131166557,-25.8542093529929
12.9907656446289,12.030816325467,0.666236369759441,-23.8374327568076,17.7496990188841,16.0994081577512,-1.82971727079706,-26.0716977162026
13.0838354757268,11.8367153448596,0.554311053689343,-23.5987007770425,17.5884406467079,15.5755665773636,-1.97220571465538,-26.2757972845138
13.1434757938934,11.6335638156054,0.450242522784586,-23.3946368431159,17.4402745834684,15.0733167136701,-2.11143753025471,-26.4555302554489
13.1648926934316,11.3796369994524,0.371591293701861,-23.1763200175764,17.3032971786857,14.591971201011,-2.24628199036258,-26.6044202690817
13.1220473481676,11.0995048544304,0.311702621654603,-22.9400594059836,17.1742109077159,14.129461881181,-2.37466639407206,-26.7159975565091
13.056703906293,10.7995030571612,0.25216595487328,-22.7022468330778,17.0506956972075,13.6844229359929,-2.49456556854588,-26.7857290925512
12.9901151048625,10.4869238092241,0.195595206258239,-22.4637812944395,16.9295085156139,13.2541504781423,-2.6051751696719,-26.8071220558675
12.902481800356,10.1571709101159,0.157749125737963,-22.1974302173339,16.807781428866,12.836523530218,-2.70479891525425,-26.7793482324094
12.7746627416944,9.78641472597163,0.141146577855242,-21.9116214005302,16.6833683402868,12.428933932135,-2.79303016923034,-26.7047064409194
12.6682961400006,9.40830190519566,0.114070869366238,-21.6486780208154,16.5524309339412,12.0279942243734,-2.86937823478291,-26.5763721431519
12.5882160010185,9.04122078984539,0.0662343783679098,-21.4025544846323,16.413394273871,11.6314537776941,-2.93346925417763,-26.4031735482066
12.5603217665647,8.72507964565254,-0.00269928390886065,-21.0588342393821,16.2636928206565,11.2353250785316,-2.98581031324396,-26.1857234190447
12.5887638974582,8.4483348511199,-0.110900090239792,-20.7216317037873,16.1019228343492,10.8364766474708,-3.02726422673978,-25.9297674542257
12.7036003559895,8.24158216921654,-0.270386578769231,-20.3956804196301,15.9260332106206,10.431671947072,-3.05886771592091,-25.6387187029415
12.8765028475966,8.10014341634996,-0.427643699292234,-20.0013034222965,15.7355051291534,10.0179511775164,-3.0820451435837,-25.3226565574295
13.0447024370453,7.94828676199397,-0.581742288695426,-19.577030095166,15.5303797730906,9.59219122660058,-3.09808823195467,-24.9845962785713
13.1807746792262,7.76877074041036,-0.719413086968698,-19.1398091225198,15.3109863575108,9.15137574389412,-3.10894000194949,-24.6364479012891
13.2777992561874,7.55102559933576,-0.85113935562904,-18.7312676248847,15.0788125298266,8.6937319384926,-3.11665759401426,-24.2844248480072
13.2606527117157,7.23953823108592,-0.965275799374704,-18.2310546238385,14.8353305529366,8.21659175428979,-3.12360501113153,-23.9344097668074
13.1422644247975,6.85161309681364,-1.05903268354087,-17.5904488977878,14.5843693323251,7.71931552081043,-3.13127993170435,-23.5978643026444
12.9378613549361,6.3724891871706,-1.17632512406993,-17.1209590190991,14.3291627487454,7.20106734769583,-3.14222771757224,-23.2778361464762
12.7028768829063,5.84928326505718,-1.30662650741853,-16.6746237693741,14.0750730375106,6.66228423003908,-3.15829090855551,-22.98476935612
12.4643387082285,5.33986058529441,-1.40430450422665,-16.0229057180669,13.8275539697918,6.10283194517835,-3.18137000327752,-22.72132413575
12.2585753978383,4.87582085359525,-1.48397616865266,-15.2432414830115,13.5924594760925,5.52531576568205,-3.21269908884401,-22.4928934359833
12.1205443104416,4.45293996798162,-1.55263509939459,-14.5182575548413,13.3772672816906,4.9307714193377,-3.25412905687902,-22.3053235350437
12.1197113954461,4.1348334707164,-1.62431521922229,-13.9121747339718,13.1889424045619,4.32300248708171,-3.30673969582974,-22.154465310367
13.0663525976241,4.70548496475861,-1.89236849753596,-13.4244287916884,13.036080873513,3.70542892141099,-3.37181476097248,-22.0426677378312
13.9330708434548,5.15385478117794,-2.15728915764636,-13.1112173655941,12.9261813023669,3.08310453206033,-3.44896201129069,-21.9691124505337
14.7106509217897,5.49038900571887,-2.37692522167578,-12.7772680754819,12.8676101325253,2.46042725856574,-3.53944619318784,-21.9292505479466
15.446131560293,5.71756213620293,-2.56312782229947,-12.4967029041605,12.8689792008588,1.84369007504083,-3.64171623074252,-21.9215702243327
16.0725479616307,5.78786701635664,-2.72187516681537,-12.3075801963572,12.9379361452487,1.2383434015824,-3.75731908124718,-21.9261563717398
16.5730703226023,5.69769997891272,-2.86964164955501,-12.200397832635,13.0825618989617,0.652013865511465,-3.88378511671567,-21.9461669855794
16.9271639454087,5.42896658337868,-3.00274761604273,-12.1200883066513,13.3094524403694,0.0906924881090946,-4.02148692460738,-21.9621240846102
17.3643893106631,5.15820738705355,-3.1715768651974,-12.0726202821616,13.6260880281901,-0.437214354974469,-4.16816952161721,-21.9721297689356
17.9220032306659,4.94848643096512,-3.37479032703232,-12.0040435905127,14.0376282344957,-0.925854583319189,-4.3241180297113,-21.9530650144628
18.6075827104824,4.82304331459512,-3.61004370855093,-11.8426916896596,14.5495426222291,-1.36733186280612,-4.48671382901555,-21.9028028558697
19.4095498075437,4.77466112585985,-3.88348213469002,-11.6257136250995,15.1662023232736,-1.75529533656278,-4.65598395095512,-21.7996530314471
20.3273767463855,4.79706545277739,-4.20582228664735,-11.3879670723769,15.8915730551086,-2.08239124011476,-4.83083145992996,-21.6420870044311
21.3985581271448,4.84500145897824,-4.58710114961346,-11.1792436099281,16.7294451198982,-2.34321203298271,-5.01008559831186,-21.4153736478338
22.6414197159953,4.91781313838619,-5.07261215444652,-11.0975352060025,17.6830140504698,-2.53029635053748,-5.19312952996028,-21.1128100573996
23.6995262371409,4.75288492536091,-5.63867259215384,-11.1710344282798,18.7532545394347,-2.64003607476127,-5.38026926649518,-20.7256353553513
24.5569319871976,4.39410648477737,-6.29216546241234,-11.3115880102827,19.9408393975597,-2.66760015406086,-5.57083173887306,-20.2470800441678
26.1047225889852,4.72768270101485,-7.24730274430471,-11.4427403806817,21.2467747121031,-2.60866943168502,-5.76373143935347,-19.6936656982759
27.8971349092718,5.1738852603136,-8.42344617138536,-11.7785102694498,22.6665754652724,-2.46328681341613,-5.96067477885297,-19.0377695518845
29.100125173666,4.9088172514661,-9.57981003276793,-12.3038126044665,24.1974964999649,-2.22926452040809,-6.15968700514674,-18.3098327896168
30.3333716055916,4.54788435649834,-10.698721108983,-12.7356260455164,25.8327294662499,-1.90780554420948,-6.36110345235074,-17.4976892120074
32.0903477153553,4.57560034081208,-11.8987113600844,-13.0961813946235,27.5628090476146,-1.50006796404653,-6.56490703823396,-16.6310321845867
33.9651480988529,4.74667077151616,-13.0330994217998,-13.3225084372495,29.383573085519,-1.00562856813288,-6.76831309871436,-15.7119913522794
35.7471975792361,4.80360047392336,-14.0203184301587,-13.4087413025071,31.2779984655865,-0.434291166428485,-6.97175115160386,-14.7394510464274
37.4778101225431,4.85442159265689,-14.8851829468503,-13.41531179129,33.2366304873665,0.213613242779486,-7.17265755327695,-13.7594540582395
39.1401098357056,4.96451867599108,-15.4711223263202,-13.1103965260651,35.2443478853029,0.93012520328714,-7.36987336999645,-12.757783439976
40.8588827863602,5.23335674579059,-15.920985287519,-12.6963293509913,37.2843262608938,1.70509040700268,-7.5607834596349,-11.7583601259229
42.7179837671131,5.76077121915252,-16.345862458898,-12.2843337089225,39.3423164754844,2.5325087676332,-7.74346653513219,-10.7651233595433
44.6066650339932,6.46984596628094,-16.5651574287467,-11.702780812073,41.4036711973796,3.40571215049874,-7.91545259608276,-9.7956012229338
46.4797116380981,7.34077712707987,-16.5479137632027,-10.9386973045546,43.4430241544629,4.31008198734242,-8.07462910930686,-8.83995893085449
48.3749618264008,8.33231804883027,-16.4851971157508,-10.1398423068076,45.446628143073,5.24297403094187,-8.21790972393249,-7.92867763778892
50.3084919287052,9.33703020567521,-16.6345056824217,-9.49899920033869,47.3893282799601,6.19187660680823,-8.34443370939495,-7.06272636349223
52.2957919477531,10.3442206977831,-16.9663694107038,-8.95948043116209,49.2526013465315,7.15183916353317,-8.45142315926431,-6.22449195676469
54.3089174060021,11.3643574674639,-17.4007698943452,-8.48390912572623,51.0113378919591,8.11325878853449,-8.5379636806175,-5.44846047141288
56.3036001860752,12.3855094195681,-17.9316800809569,-8.08263444519365,52.6460138484786,9.07190663967317,-8.60220836874189,-4.72387069649232
58.2465820553054,13.3910639284749,-18.5808338518778,-7.77816592342542,54.1356831537548,10.0210032624692,-8.64291609297903,-4.04464433065844
60.0865366647352,14.3907428757204,-19.3173588026861,-7.56484391307946,55.4652017692254,10.958511590149,-8.65959820098946,-3.43398838197753
61.7634349623262,15.3426959752713,-20.2504606397353,-7.54744510210606,56.6213169412517,11.8818128980505,-8.65148116110542,-2.88063233813802
55.5897810774842,8.2929754889947,-19.9891962349912,-10.4626490532389,57.5909703724621,12.7867695295055,-8.61859027120425,-2.39056671670119
53.8262639525335,6.17801965050324,-19.9636529915151,-11.5911514484156,58.366667204756,13.6741041350477,-8.56080684976404,-1.97065270611841
54.215827585568,6.39246188713571,-20.6530373837324,-12.2498348836642,58.9502575214945,14.5465672384093,-8.47871076586959,-1.64980487804274
54.7426112532673,6.89855035638504,-21.3863618645532,-12.8719010171429,59.3366737223507,15.4002910388449,-8.37326605101431,-1.39357846555854
55.1290448034602,7.46299731473826,-21.887938942416,-13.2854149733898,59.5311873104004,16.2383883754947,-8.24494184680379,-1.24739507763737
55.328209925887,8.0775555733556,-22.1295131229288,-13.4530690566614,59.5370517900739,17.0604479682908,-8.09548375644012,-1.17664293894198
55.3541236445788,8.7367568512743,-22.1587690005008,-13.4126337553782,59.3654299407762,17.868442699676,-7.92606837706286,-1.22693793132498
55.2089135474371,9.40442645117926,-22.0669079208583,-13.2768861632713,59.025152536081,18.6640720709533,-7.73922573906753,-1.36920339519596
54.896884465381,10.0620566110098,-21.9429727171692,-13.1345730518357,58.5260059448417,19.4448903086735,-7.53620389748516,-1.6323812882837
54.4291349933508,10.7322439051568,-21.7138878493022,-12.9211989844262,57.8808797151927,20.2137852192496,-7.31909990974807,-2.00566173174029
53.8221944676832,11.4322188436608,-21.3454832510514,-12.6257859440001,57.0949763397179,20.9678617009753,-7.089799010286,-2.48900075172081
53.0866475890814,12.1300903983821,-20.8997873353562,-12.2989625303425,56.1832412819421,21.7095071700532,-6.85072957319569,-3.06871204135559
52.2140585497565,12.8238450077597,-20.373566722786,-11.9311759803278,55.1519082737285,22.4351576399958,-6.60365886504493,-3.76979695036934
51.2109400656445,13.515014906675,-19.7823510887475,-11.5345274275667,54.0082677752247,23.146982519536,-6.35069735493333,-4.56253750696441
50.0527805453734,14.180961849173,-19.1017114948936,-11.0605540956347,52.7592861860279,23.8406362315731,-6.09283531476718,-5.45687566175637
48.7376145827126,14.8097402650576,-18.3539847197894,-10.5201702609593,51.4090785766238,24.5188061600958,-5.83397335091288,-6.43015605158561
47.2729404918185,15.3934951452383,-17.6550353447371,-9.98655676426358,49.9585901143203,25.1767509100133,-5.57505321479443,-7.49123247179028
45.6908338637695,15.9145817519695,-17.0271470414353,-9.47380573027165,48.4113960322508,25.813407441986,-5.31753152847747,-8.60695304073723
43.9824323103568,16.385440801203,-16.4396348397911,-8.95488795118283,46.7719506328959,26.4279134691595,-5.06520642174832,-9.77218155076932
42.159244399048,16.7915896411342,-15.9440487980672,-8.45311909652531,45.0409172583489,27.0167581947691,-4.81897236379221,-10.9521964470338
40.220602117716,17.1286259149729,-15.5638731868021,-7.98747127610342,43.2285647181649,27.5809565856371,-4.58071508913522,-12.1281404925379
38.1962824675977,17.422179214186,-15.2495580576248,-7.49397783672945,41.3463976211613,28.118303069789,-4.35428563039624,-13.277355242
36.0811709866857,17.6435221681716,-14.9948796579988,-6.97442476884913,39.4050727634133,28.626636201267,-4.14105386577236,-14.3798381773783
33.9242516621021,17.8221694208005,-14.8389100764751,-6.48373001996303,37.4246535168896,29.1049158859418,-3.94281956988514,-15.4047588077862
31.7065629919766,17.930559819723,-14.7194481276356,-5.98122589459411,35.4264213328053,29.5551141363659,-3.7637489561248,-16.337782031008
29.4649279067014,18.0085465530572,-14.5897658864963,-5.39050919130778,33.4332185706177,29.9719492868309,-3.60498225080585,-17.1389939059814
27.1948114452336,18.035069218558,-14.3990644876603,-4.6327911320958,31.4730233929687,30.3612897727995,-3.47067863186684,-17.8145406413009
24.9379232401836,18.0312730480934,-14.1547446079726,-3.69255759893261,29.5693125644576,30.7171713191888,-3.36110705271815,-18.3283822229147
22.7439237372558,18.0223462187198,-13.8940920824311,-2.56686219564952,27.7430394290058,31.0437714684294,-3.27820491805069,-18.6830822937081
20.6322575961164,18.0119579524926,-13.6133488766369,-1.19619370640377,26.0136226396825,31.3405451350555,-3.22669091267614,-18.8950664659885
18.6305602097029,18.0032563516886,-13.3195315342001,0.417560863209953,24.3909502364391,31.6095165187125,-3.20460866601412,-18.965290528359
16.7687441125772,18.0087971757208,-13.0360829376,2.21845331532513,22.8846685536599,31.8473550162125,-3.2118965505117,-18.8850411506664
15.0318536379265,18.0350901072278,-12.7759329163922,4.17915979601046,21.4946643942163,32.0598547651498,-3.25102769176738,-18.7013270780879
13.4642550203121,18.1233843263434,-12.5644162196842,6.17201053298564,20.2170225540311,32.2436030191458,-3.31626900582801,-18.4192798092111
12.0377415419958,18.2569648797222,-12.3600657887311,8.23840554780935,19.050129780932,32.4017611134947,-3.40714398917889,-18.0661357255603
10.7291798613409,18.3975771740357,-12.1245486548954,10.4119065766129,17.9845974747144,32.5350439804276,-3.51915509715003,-17.6646050552826
9.54242462991102,18.5208262672138,-11.8912548765269,12.5404973244993,17.0139422011136,32.6420363563115,-3.64581490766861,-17.2272974029354
8.49552857508469,18.6498647226716,-11.6448642096528,14.5944826656577,16.1339482521923,32.7250152932683,-3.78315742630267,-16.7786942626122
7.53381485429176,18.7780231203126,-11.4187932361258,16.5309273947182,15.3422580104392,32.7840699629261,-3.92447560679072,-16.3295853523689
6.64427183564002,18.888230834675,-11.1970922102416,18.2928789046281,14.6353207782889,32.8225775621448,-4.06521247621123,-15.9052416885728
5.7730884724448,18.9446013687155,-10.9750065651078,19.9198084791554,14.0149085325403,32.8393457036222,-4.19714484073801,-15.5046167770583
4.9961268760375,19.0000736907923,-10.7401749709227,21.4007233423638,13.4864129199791,32.8363643404354,-4.31720447421278,-15.1400438086602
4.24424303619703,18.9934728808355,-10.4823252563654,22.9347693192846,13.0563334989962,32.8162989651569,-4.42250285853558,-14.8179727560863
3.57825423436456,19.0222119814679,-10.3039332105589,23.6766777047015,12.7301656618721,32.7792374184446,-4.50734260003936,-14.510873266724
3.05029505675422,19.1134374873636,-10.1873403085683,24.0184940095212,12.5160461475748,32.7289508654967,-4.57385712531838,-14.255489823077
2.63768273262079,19.2163769512605,-10.0722893710238,24.5434216382847,12.4215038420654,32.6680964488378,-4.6235917903322,-14.0422980408075
2.37355473107731,19.3233457679023,-9.92373959228872,25.0849773466883,12.4472534559638,32.596386212293,-4.65494988115187,-13.862519881709
2.26658985053063,19.4337063292689,-9.77877995400627,25.2454851045744,12.5963525182362,32.5185304813796,-4.67380345984953,-13.73468390929
2.3605614666545,19.5846564867039,-9.64526907056137,24.9147856295263,12.8625936697216,32.4360469529271,-4.6809779831838,-13.665337405051
2.65182223251027,19.7856277868571,-9.52496580815479,24.3304467632383,13.2405127978924,32.3521752060429,-4.68371527375143,-13.6713555928623
3.17497296485713,20.0742730980687,-9.41634616695898,24.0221342287631,13.7176883019884,32.2710760739056,-4.68785658317352,-13.7651989255769
4.1749208411409,20.5676561271609,-9.27779650449384,24.8460261313133,14.2759896342146,32.1956988393584,-4.69789960780599,-13.9749548301865
5.55261278034642,21.2407400751979,-9.24105301409554,24.9622597237326,14.8932162299599,32.1273410824638,-4.71785715085521,-14.3047972220282
6.87748688983283,21.8558839862071,-9.48922526761792,23.4083154791168,15.5491884327331,32.070087705504,-4.75437692302222,-14.7812407053807
8.07045927047039,22.3138965497983,-9.8433961479116,20.7318035577026,16.2227114961157,32.0263145239128,-4.81256373143755,-15.3957139406736
8.99900085050604,22.6013963559958,-10.1965724394952,17.6026384047923,16.8910856533234,31.9952813450511,-4.89321697779267,-16.1499272554488
9.72434962129687,22.7692949232437,-10.2806363103553,15.9657269661119,17.5366924491683,31.9778000486956,-4.99954094791136,-17.0351911921024
10.3595574429112,22.9425300241783,-10.1491900460199,15.1631052389685,18.1477612314286,31.9739261954897,-5.13316069900465,-18.0343394910988
10.9192453577798,23.132557535037,-10.1896997760484,14.1055453854961,18.7145481591233,31.9814450552363,-5.29442927220583,-19.1154828925305
11.4172667156597,23.2349577671378,-10.3860163185152,12.6275659362625,19.232545845848,31.9978096067147,-5.48283577778326,-20.2622594404748
11.8822439251095,23.2761706412592,-10.5973238762416,10.9557130203292,19.7010002665185,32.0188324935338,-5.69457340954164,-21.4268489627161
12.2339137421639,23.1892063919066,-10.6058654866627,10.0115172572572,20.1196163414454,32.0427980719204,-5.92506703431187,-22.5888278604086
12.383208874388,22.9040881150391,-10.2496725634911,10.1701469240576,20.4991988389188,32.0656428143153,-6.17558256397315,-23.7149806353717
12.4074978872494,22.5023141468877,-9.81836643839782,10.0780355226611,20.8441260584785,32.0851174710341,-6.43928297890833,-24.777677231352
12.3229647068133,22.0228831806833,-9.48533195253224,9.40942702042285,21.1593087131034,32.0975259517462,-6.70948643016189,-25.7496290650318
12.1382531977165,21.4982422539457,-9.1489988589448,8.75824269421256,21.4531023931047,32.1013763263812,-6.98568051006866,-26.6211881866338
11.9587187249867,21.026149417932,-8.90807167849969,7.91994560922569,21.7349347041518,32.0942245596824,-7.26406159574042,-27.370973920706
11.767667078641,20.5568863640511,-8.79706423833114,6.63051040845769,22.0078227318364,32.0746674399825,-7.5419223460985,-28.0075998086172
11.4716223285818,20.0012857029871,-8.7320577203128,5.20268973738772,22.2749405596887,32.0413052975611,-7.81625807095583,-28.5237391890446
11.1272681429023,19.4104413758229,-8.71011469234703,3.80791783154944,22.5415906565321,31.9925696575922,-8.08959568574457,-28.921524824691
10.7785185899553,18.7794972074438,-8.72253842087092,2.29479538690412,22.8071612485162,31.9264523917011,-8.36054847174427,-29.2108869194566
10.4652945448871,18.1502947626524,-8.73487252544886,0.724042214440954,23.0688564438668,31.8415283351877,-8.62772978122033,-29.4016640155536
10.1816856910398,17.5305840196705,-8.76239264621832,-1.08316180884134,23.3246098711686,31.7366740431536,-8.89586933799272,-29.5109805396442
10.1297905002908,17.1457889443169,-8.77930446027241,-2.95953791935071,23.5678979622792,31.6087104488313,-9.16424277442757,-29.5635872993123
10.5490994610152,17.2583795062361,-8.82128906355439,-4.84657330468096,23.7936861128478,31.4574169648095,-9.43538565599071,-29.568380876427
11.0650011629818,17.4886728318028,-8.92900235739479,-6.99955831157875,23.993080425975,31.2796737978825,-9.70861524705954,-29.5540070703332
11.7323680973915,17.8468569527139,-9.12570757877378,-9.38706894143346,24.1572789656809,31.0746360083087,-9.98436387622543,-29.5305742226397
12.4258035188073,18.2778720759922,-9.34500184246218,-11.5287828264415,24.2817555322946,30.8420827169458,-10.2636744158432,-29.51995563233
13.1384653522587,18.7308792860367,-9.6313077366939,-13.6534990948359,24.3591403117398,30.5798907871386,-10.5450325117749,-29.533762674702
13.828649227665,19.1574376101592,-9.9783766284989,-15.8052241885744,24.3833562692816,30.2896066078294,-10.8247077361091,-29.586000504035
14.4980455729525,19.5877372146009,-10.320687788076,-17.7896633479351,24.353093145763,29.9702027066807,-11.1050594058121,-29.6847838591161
15.1649034737521,20.0384281500018,-10.6786725441217,-19.6514890642105,24.2664613664981,29.6237568034155,-11.3810496733777,-29.8336254217211
15.8098606241024,20.4819811863656,-11.0516271462053,-21.4780819780671,24.1238761595633,29.2524959016034,-11.650210594194,-30.0359861851355
16.3992889175186,20.9219177765211,-11.4056033965698,-23.1178846225937,23.9290326048206,28.8581231416985,-11.9113373654276,-30.288149875511
16.9692539020964,21.388954333728,-11.7597912935409,-24.6271921517324,23.6863369443877,28.4438933757949,-12.1620006821066,-30.5806112991264
17.3997444591684,21.8455800894106,-12.0464053329977,-25.9081374795368,23.4005241577271,28.0137789871932,-12.3981044602439,-30.9102079846524
14.1247128147907,18.9536411437414,-10.6259431793829,-27.6138706632956,23.0791096022204,27.5710575604728,-12.6214535186879,-31.267402412876
14.7084198678991,19.5789594510333,-10.9857439826822,-28.7922639049314,22.7287575453724,27.1205823540279,-12.8291738705059,-31.6432449943683
15.0930442422325,20.0184997045577,-11.3107754469138,-30.1479726432196,22.3567638128202,26.6664929235629,-13.0200474562799,-32.0254134431772
15.3824897575632,20.369255252296,-11.6342160505437,-31.5911896481094,21.9702208723271,26.212352607645,-13.1954220915894,-32.4051422040177
15.6680064111596,20.7073747856734,-11.9513947297411,-32.9619309598698,21.5753179689587,25.7610246509548,-13.3577706088094,-32.779396605651
15.9676534246404,21.0486343903541,-12.275694917826,-34.2278754218931,21.1771332871931,25.3161648747233,-13.5051348989936,-33.1360877089703
