// fs=100 nSamples=955
// frame=world
// origFName=data/neura-sparse01/rawimu/S02-Trial-Walk-1
// idx=1120,2074
ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3,gyr_1,gyr_2,gyr_3,mag_1,mag_2,mag_3
-0.446771,-0.509306,0.539491,-0.499954,9.852922,-2.640956,-0.703815,-0.404362,-0.703412,0.078069,1.023926,-0.290527,-0.111328
-0.444473,-0.51105,0.541095,-0.498486,9.863399,-1.836768,-0.754706,0.076468,-0.70984,0.062865,1.021484,-0.28833,-0.120117
-0.441739,-0.51325,0.542191,-0.497463,9.585787,-1.057925,-0.85294,0.260392,-0.711903,0.044715,1.026123,-0.294922,-0.124023
-0.439214,-0.515271,0.543518,-0.49616,9.467839,-0.527306,-0.884388,0.169849,-0.720488,0.042196,1.019531,-0.292725,-0.13501
-0.43724,-0.516798,0.545403,-0.494243,9.668668,-0.443583,-1.070858,-0.052442,-0.724158,0.045084,1.019531,-0.292725,-0.13916
-0.435776,-0.517857,0.547799,-0.491772,9.796616,-0.511864,-1.188551,-0.257152,-0.723881,0.049644,1.015137,-0.292725,-0.147949
-0.434728,-0.518608,0.550526,-0.488854,9.839968,-0.936836,-1.094277,-0.408452,-0.723451,0.03828,1.012939,-0.288574,-0.152344
-0.433728,-0.51938,0.553268,-0.485817,9.748029,-1.716008,-1.104475,-0.426249,-0.733607,0.022061,1.015137,-0.290771,-0.163086
-0.432383,-0.520556,0.555557,-0.483139,9.613905,-2.291064,-1.268934,-0.271646,-0.734558,-0.004593,1.015137,-0.288574,-0.169434
-0.4306,-0.522214,0.557335,-0.480889,9.5264,-2.263104,-1.416219,-0.087349,-0.741089,-0.032564,1.012939,-0.286377,-0.18457
-0.428595,-0.524154,0.558832,-0.478827,9.39514,-1.714847,-1.29021,0.008087,-0.74909,-0.055364,1.012939,-0.28418,-0.186768
-0.426683,-0.526093,0.560389,-0.476584,9.325137,-1.160884,-1.042722,-0.027892,-0.762743,-0.073791,1.008789,-0.295166,-0.192871
-0.424992,-0.527898,0.562204,-0.473954,9.379732,-0.933515,-0.875457,-0.130285,-0.788163,-0.085372,1.008545,-0.288574,-0.201904
-0.423474,-0.529579,0.56433,-0.470901,9.545243,-1.296738,-0.81771,-0.23614,-0.82761,-0.091407,1.006348,-0.286377,-0.212646
-0.421944,-0.531397,0.566492,-0.467619,9.660422,-1.795034,-0.893034,-0.25255,-0.86967,-0.120785,1.00415,-0.282227,-0.219238
-0.420077,-0.533556,0.568477,-0.464421,9.472167,-1.810258,-0.914711,-0.162036,-0.915481,-0.140138,1.001953,-0.282227,-0.232178
-0.417936,-0.536019,0.570378,-0.461175,9.132572,-1.237716,-0.719496,-0.104718,-0.973328,-0.161905,1.006348,-0.282227,-0.240723
-0.415801,-0.538486,0.572493,-0.457596,9.040656,-0.59387,-0.604745,-0.162724,-1.02638,-0.168106,1.001953,-0.282227,-0.249268
-0.413713,-0.540894,0.574877,-0.453642,9.008498,-1.03445,-1.160613,-0.240184,-1.078602,-0.167767,1.001953,-0.280029,-0.258057
-0.411292,-0.543535,0.577181,-0.449745,9.3312,-1.268907,-1.663735,-0.171221,-1.124905,-0.168176,0.99292,-0.271484,-0.273438
-0.408609,-0.546404,0.579317,-0.445953,9.666823,-1.046211,-2.037906,-0.096638,-1.150962,-0.180724,0.99292,-0.271484,-0.286377
-0.406093,-0.549166,0.581595,-0.441875,9.642539,-0.633556,-2.266357,-0.169617,-1.164355,-0.190983,0.988525,-0.273682,-0.296875
-0.404003,-0.551636,0.584111,-0.437371,9.458214,-0.366531,-2.449354,-0.310441,-1.155846,-0.203162,0.986084,-0.267334,-0.310059
-0.402205,-0.553777,0.586895,-0.43257,9.593804,-0.215145,-2.866551,-0.427676,-1.146533,-0.184788,0.979492,-0.260986,-0.321045
-0.400697,-0.555623,0.589899,-0.427485,9.729697,0.072673,-3.165488,-0.535383,-1.13698,-0.173512,0.981445,-0.258789,-0.333984
-0.399491,-0.557243,0.59305,-0.422113,9.62841,0.063635,-2.948531,-0.634062,-1.124737,-0.179557,0.977051,-0.252197,-0.344971
-0.398378,-0.55879,0.596247,-0.416579,9.713501,-0.519559,-2.881241,-0.672901,-1.130348,-0.186366,0.972656,-0.256592,-0.351318
-0.397041,-0.56052,0.599266,-0.411164,9.735405,-0.938631,-2.728026,-0.60463,-1.143846,-0.200068,0.968018,-0.248047,-0.368896
-0.395584,-0.562391,0.602167,-0.405739,9.673601,-0.925839,-1.975018,-0.571113,-1.162527,-0.221204,0.968018,-0.24585,-0.377686
-0.394026,-0.564373,0.605033,-0.400201,9.440114,-1.032255,-1.928565,-0.562229,-1.192811,-0.239089,0.965576,-0.237305,-0.392822
-0.392372,-0.566475,0.607965,-0.394372,9.382729,-1.147864,-1.943738,-0.581791,-1.252997,-0.261416,0.95459,-0.241699,-0.405762
-0.390622,-0.568774,0.610878,-0.388251,9.667551,-1.378744,-1.781578,-0.590005,-1.310692,-0.303076,0.952148,-0.22876,-0.419189
-0.388536,-0.571459,0.613647,-0.381985,10.00828,-1.490346,-2.009208,-0.527542,-1.388352,-0.351845,0.94751,-0.222412,-0.432373
-0.385919,-0.574694,0.616142,-0.375715,10.20392,-1.029767,-1.785617,-0.404365,-1.473514,-0.41028,0.938477,-0.218018,-0.445313
-0.382887,-0.578319,0.618521,-0.369293,10.173746,-1.21705,-1.286389,-0.335919,-1.563754,-0.45261,0.936279,-0.213867,-0.462646
-0.379192,-0.582559,0.620631,-0.362844,10.325497,-1.056754,-1.705569,-0.19615,-1.672511,-0.512486,0.927246,-0.20752,-0.473877
-0.375144,-0.587159,0.622678,-0.356066,10.628877,-0.460139,-2.168222,-0.163385,-1.77747,-0.56444,0.918457,-0.20752,-0.490967
-0.37087,-0.591957,0.624834,-0.348747,11.179975,-0.363178,-2.337826,-0.197618,-1.889805,-0.600254,0.913574,-0.196777,-0.508545
-0.366505,-0.59685,0.627067,-0.340927,11.711304,-0.143393,-2.532241,-0.247328,-1.974802,-0.634427,0.906982,-0.19043,-0.523926
-0.362319,-0.601649,0.629583,-0.332218,11.830511,0.176708,-2.227812,-0.406909,-2.071044,-0.665657,0.895752,-0.188232,-0.545654
-0.35828,-0.606338,0.63236,-0.322662,11.767352,0.35795,-1.944159,-0.555715,-2.168093,-0.692106,0.884277,-0.175293,-0.561279
-0.354378,-0.61093,0.635389,-0.312189,11.818252,0.216663,-1.75367,-0.712424,-2.271638,-0.723382,0.873047,-0.162598,-0.578857
-0.350625,-0.61557,0.638532,-0.300689,12.373515,-0.852769,-1.596281,-0.863872,-2.39194,-0.798345,0.86377,-0.154053,-0.602783
-0.346124,-0.620846,0.641241,-0.289064,13.648443,-1.018291,-1.901673,-0.718054,-2.507933,-0.896009,0.84375,-0.145508,-0.626953
-0.340714,-0.626762,0.643392,-0.277721,14.552851,0.104297,-1.213286,-0.491155,-2.591129,-0.976508,0.821289,-0.134766,-0.651123
-0.334509,-0.63303,0.645259,-0.266493,14.403982,0.756479,-0.475714,-0.338254,-2.676022,-1.004081,0.807861,-0.126221,-0.668701
-0.32789,-0.639234,0.647198,-0.254954,14.617491,1.098469,-0.264784,-0.332549,-2.77406,-0.987243,0.792236,-0.119873,-0.682129
-0.321412,-0.644978,0.649468,-0.242669,15.492146,2.137366,0.28699,-0.495681,-2.845625,-0.939707,0.767578,-0.111572,-0.708252
-0.31557,-0.649737,0.652364,-0.229519,15.979496,2.746351,0.584017,-0.781967,-2.871702,-0.819699,0.749756,-0.10083,-0.726074
-0.310661,-0.653213,0.656073,-0.215341,15.556118,1.583852,0.495346,-1.157458,-2.87141,-0.652176,0.7229,-0.090088,-0.746094
-0.306255,-0.655612,0.660613,-0.199927,14.404497,-1.18062,-0.232249,-1.48596,-2.977735,-0.503307,0.693604,-0.072998,-0.770508
-0.301322,-0.657804,0.665304,-0.184038,13.642411,-3.403375,-2.091543,-1.500472,-3.104867,-0.46167,0.673584,-0.06665,-0.785889
-0.296017,-0.660212,0.669476,-0.168211,13.254358,-4.577649,-3.785862,-1.412912,-3.13129,-0.540152,0.644287,-0.053955,-0.801514
-0.289761,-0.663226,0.672738,-0.1536,12.506203,-5.351187,-5.718693,-1.05617,-3.056158,-0.638578,0.611084,-0.045654,-0.82373
-0.283121,-0.666757,0.675028,-0.140054,12.109541,-5.727949,-6.46372,-0.805312,-2.935745,-0.761554,0.584229,-0.034912,-0.837158
-0.276138,-0.670814,0.676221,-0.12838,11.889196,-5.139926,-7.723382,-0.443337,-2.675464,-0.86516,0.562256,-0.037354,-0.852295
-0.270767,-0.674521,0.676697,-0.117426,11.222048,-4.444457,-6.32939,-0.565028,-2.321471,-0.916446,0.539551,-0.024414,-0.861572
-0.263476,-0.679022,0.676124,-0.111202,10.476673,-3.427094,-8.357989,0.403969,-1.895716,-0.863427,0.515381,-0.024658,-0.870361
-0.253584,-0.684128,0.674908,-0.110288,9.01551,-0.87236,-9.391567,1.521902,-1.513943,-0.700922,0.49585,-0.037598,-0.872314
-0.242609,-0.688887,0.673783,-0.11221,7.40222,1.179801,-9.862456,2.032865,-1.260954,-0.467955,0.483154,-0.052979,-0.878418
-0.233988,-0.692092,0.673195,-0.114316,6.372223,3.9189,-8.796528,1.655131,-0.912737,-0.250494,0.479492,-0.068115,-0.882324
-0.229604,-0.693226,0.673528,-0.114372,6.53614,5.617784,-6.646866,0.665199,-0.618744,-0.014913,0.463867,-0.065918,-0.886719
-0.230544,-0.691901,0.674949,-0.112096,7.13051,5.729733,-5.708369,-0.512442,-0.220067,0.21058,0.46167,-0.063965,-0.895508
-0.236922,-0.68852,0.676912,-0.107697,7.106941,4.818207,-5.159638,-1.670808,0.242926,0.371155,0.456787,-0.051025,-0.895996
-0.247906,-0.683087,0.67935,-0.102071,6.769445,3.89603,-4.944933,-2.550718,0.727954,0.501959,0.458252,-0.029297,-0.900879
-0.261888,-0.6764,0.68164,-0.096249,6.100956,3.213494,-4.699032,-3.074336,1.132645,0.636322,0.466309,-0.007568,-0.903809
-0.27719,-0.66838,0.684145,-0.091538,5.730868,2.087164,-5.099354,-3.127039,1.501636,0.79586,0.478516,0.020508,-0.891602
-0.292799,-0.660089,0.686007,-0.089139,5.239022,0.772001,-6.248078,-2.903282,1.869304,0.953547,0.491211,0.033691,-0.885498
-0.307438,-0.651383,0.687883,-0.089439,4.69304,-0.204118,-6.939606,-2.371912,2.130544,1.098823,0.506104,0.046631,-0.879395
-0.320046,-0.643479,0.689036,-0.093461,4.484334,-0.383313,-6.607899,-1.590398,2.334524,1.248431,0.523438,0.05542,-0.877197
-0.331278,-0.635701,0.689915,-0.100785,4.721353,0.1318,-6.438999,-0.942571,2.577395,1.423424,0.545654,0.053467,-0.862061
-0.341793,-0.627666,0.690692,-0.110266,5.280692,0.647898,-5.707348,-0.571266,2.772262,1.612648,0.574463,0.051514,-0.855225
-0.35208,-0.619034,0.691393,-0.121706,6.130495,0.328258,-5.205647,-0.308349,2.997594,1.815202,0.590088,0.040771,-0.8396
-0.361487,-0.610328,0.691691,-0.135612,6.908235,-0.251584,-4.922254,0.14332,3.218894,1.9798,0.621338,0.032471,-0.830566
-0.369456,-0.602149,0.691002,-0.153082,7.324471,-0.307589,-5.811197,0.88005,3.504225,2.073908,0.651123,0.006592,-0.810059
-0.375432,-0.595158,0.688822,-0.174246,7.503324,0.173765,-6.648253,1.760991,3.755441,2.073653,0.6875,-0.023438,-0.784912
-0.379927,-0.589281,0.684755,-0.198782,7.346034,1.359494,-7.069992,2.554644,4.047458,1.991061,0.719238,-0.053467,-0.762207
-0.383772,-0.583979,0.679161,-0.22456,6.815143,3.245623,-6.375666,2.902555,4.206249,1.861757,0.751465,-0.090088,-0.728516
-0.387859,-0.578555,0.672485,-0.250209,6.939392,5.35958,-6.075568,2.899723,4.303824,1.722923,0.776855,-0.120117,-0.690674
-0.394206,-0.571585,0.665563,-0.273713,7.91184,6.864375,-5.192807,2.238292,4.465019,1.631191,0.804199,-0.147949,-0.659424
-0.404165,-0.561872,0.659216,-0.293913,8.91045,6.645652,-5.610573,1.156479,4.664699,1.587685,0.838135,-0.171387,-0.621826
-0.417344,-0.549585,0.653578,-0.310831,9.411456,5.720339,-6.815679,0.093356,4.822614,1.568164,0.866943,-0.181885,-0.576172
-0.433256,-0.534691,0.648706,-0.324925,9.926251,4.205269,-7.850667,-0.821499,4.958649,1.574197,0.893799,-0.194824,-0.543213
-0.44994,-0.518622,0.643705,-0.337978,9.758899,2.251551,-8.080195,-1.152872,5.044105,1.585977,0.918213,-0.203125,-0.495361
-0.46564,-0.502692,0.637655,-0.35196,9.164007,-0.110344,-7.838299,-0.82647,5.089887,1.59799,0.934082,-0.216064,-0.443359
-0.478662,-0.488751,0.629257,-0.368836,8.80991,-1.763863,-7.523476,0.141401,5.126637,1.577675,0.952393,-0.237305,-0.395264
-0.488761,-0.477346,0.618027,-0.388968,8.930442,-1.513656,-6.846241,1.310268,5.152146,1.499838,0.970459,-0.256592,-0.342773
-0.496822,-0.468123,0.604295,-0.410922,9.757846,0.56994,-5.712795,2.116357,5.158324,1.337018,0.986816,-0.284668,-0.285889
-0.504528,-0.459421,0.589336,-0.432513,10.476685,2.740359,-5.204153,2.280324,5.150703,1.145686,0.989258,-0.299561,-0.223145
-0.512893,-0.450163,0.574267,-0.45223,10.585816,3.814471,-5.261603,1.930382,5.124949,0.961619,0.99585,-0.305908,-0.166992
-0.522134,-0.439748,0.559717,-0.469802,10.741431,3.677152,-5.719064,1.461543,5.074082,0.838444,0.998291,-0.320801,-0.108398
-0.531819,-0.428372,0.545592,-0.485794,11.113469,2.565244,-5.834671,1.083102,5.040561,0.780142,1.000732,-0.331543,-0.054443
-0.541628,-0.416324,0.531679,-0.500631,11.296641,1.385367,-4.746218,0.876033,4.988066,0.735946,0.996338,-0.338135,0.003906
-0.550858,-0.404649,0.517454,-0.514836,11.222304,0.51989,-3.322526,0.907161,4.88005,0.660727,0.989746,-0.344482,0.044678
-0.559062,-0.393957,0.502355,-0.529044,10.926666,-0.129229,-3.124329,1.209718,4.759842,0.59585,0.98291,-0.346436,0.107178
-0.565827,-0.384843,0.486094,-0.543551,10.309076,-0.348838,-2.841135,1.631534,4.61105,0.529546,0.976318,-0.35083,0.165039
-0.571269,-0.377181,0.468924,-0.558119,9.717855,0.614256,-2.376926,2.034474,4.425743,0.476925,0.965088,-0.35083,0.212402
-0.575675,-0.370414,0.451815,-0.572062,9.335197,2.278114,-1.917678,2.117544,4.181028,0.434108,0.944824,-0.35083,0.261475
-0.580083,-0.362892,0.436394,-0.584271,9.052144,3.255011,-0.864572,1.705824,3.93869,0.436035,0.935791,-0.35083,0.304443
-0.584362,-0.354512,0.423529,-0.59453,8.055546,3.782571,0.105798,1.121576,3.595419,0.476746,0.924805,-0.355225,0.34082
-0.588824,-0.344884,0.414356,-0.602205,6.821889,3.549459,1.247221,0.326604,3.138877,0.530306,0.911377,-0.355225,0.368652
-0.592893,-0.335013,0.408728,-0.607606,5.332279,2.107506,1.814459,-0.312218,2.566981,0.564618,0.898438,-0.36377,0.388184
-0.596603,-0.325811,0.406588,-0.610408,3.818736,-0.051789,2.361975,-0.823594,1.862605,0.490542,0.883301,-0.374756,0.39917
-0.599266,-0.319123,0.406782,-0.611203,2.78349,-2.133195,2.864072,-0.925143,1.067116,0.315171,0.881348,-0.381104,0.405762
-0.600456,-0.316351,0.407833,-0.610775,3.123176,-2.733122,2.001305,-0.543896,0.281581,0.096857,0.879395,-0.387695,0.401611
-0.599875,-0.317424,0.4092,-0.609874,4.194034,-2.055152,0.933164,-0.069376,-0.394252,-0.049467,0.883789,-0.385498,0.397461
-0.597784,-0.321529,0.410952,-0.608598,5.074853,-0.970783,-0.473986,0.330255,-0.966223,-0.124756,0.885742,-0.378906,0.397217
-0.594466,-0.327849,0.413511,-0.60674,5.483598,-0.170214,-1.264945,0.510266,-1.462084,-0.184371,0.89209,-0.372559,0.379883
-0.590346,-0.335766,0.416977,-0.604056,6.0363,0.033961,-1.721154,0.592268,-1.892286,-0.249263,0.901123,-0.372559,0.360596
-0.58555,-0.34486,0.421082,-0.600744,6.617617,-0.162745,-2.283806,0.629118,-2.200444,-0.305491,0.909668,-0.368164,0.349854
-0.580144,-0.355077,0.425267,-0.597077,6.922722,-0.62842,-3.113885,0.781228,-2.427931,-0.355044,0.923096,-0.36377,0.326172
-0.574454,-0.36519,0.429679,-0.593308,9.791959,-0.462348,-1.309835,0.735538,-2.465656,-0.315814,0.927246,-0.355225,0.308838
-0.573106,-0.367155,0.436062,-0.588725,18.313896,-0.665396,9.013022,-0.803466,-1.418423,-0.073401,0.936523,-0.365967,0.291992
-0.573331,-0.365774,0.440144,-0.586323,21.728407,-2.499849,8.435188,-0.859581,-0.456692,0.107216,0.925293,-0.36377,0.296143
-0.569856,-0.368102,0.441391,-0.587315,15.273585,-2.869053,4.204414,0.486183,-0.648287,0.403339,0.929688,-0.36377,0.283203
-0.564207,-0.375257,0.442436,-0.587454,8.308092,-4.286873,3.677581,1.12631,-1.442796,0.113532,0.936523,-0.36377,0.28125
-0.556604,-0.387055,0.442227,-0.58721,15.788485,1.200644,4.124808,1.928256,-2.05258,-0.199254,0.937988,-0.346436,0.267822
-0.548504,-0.399587,0.44235,-0.586345,14.649714,-0.157581,-0.916675,1.936711,-2.263537,-0.254866,0.946777,-0.337891,0.250244
-0.53862,-0.414154,0.441409,-0.586108,11.496592,0.375688,-1.766203,2.498894,-2.496807,-0.237186,0.959717,-0.329102,0.230957
-0.528034,-0.42867,0.441518,-0.585221,11.093051,4.164195,-1.311708,2.354932,-2.716023,-0.138156,0.96167,-0.322754,0.217773
-0.519182,-0.44004,0.445484,-0.581687,11.347668,6.64016,-3.172302,1.205765,-2.831912,-0.007768,0.970703,-0.324951,0.194336
-0.513038,-0.44708,0.453841,-0.575274,10.668432,5.008371,-4.276285,-0.266537,-2.793171,0.146092,0.979736,-0.329102,0.170898
-0.50879,-0.451001,0.46441,-0.567499,10.196059,1.148104,-5.24788,-1.118707,-2.613281,0.273167,0.97583,-0.333496,0.136719
-0.50492,-0.453784,0.4749,-0.560006,8.89316,-4.54535,-8.009891,-1.248947,-2.41337,0.353356,0.978271,-0.340088,0.106689
-0.4987,-0.459262,0.481443,-0.555509,8.326824,-6.825436,-8.56512,-0.020719,-2.268994,0.308205,0.98291,-0.344482,0.081299
-0.491036,-0.467186,0.484281,-0.553256,10.387846,-1.395789,-6.518888,0.967585,-2.103026,0.113406,0.978516,-0.344482,0.066162
-0.484909,-0.473829,0.487622,-0.550068,11.136915,2.465559,-5.942525,0.569646,-1.949236,0.024841,0.989746,-0.342285,0.05542
-0.48141,-0.477514,0.49319,-0.544966,12.051225,4.387719,-4.852983,-0.415844,-1.764805,0.047254,0.980713,-0.340332,0.031738
-0.480413,-0.478421,0.500749,-0.538115,11.826331,0.460975,-4.729558,-1.295235,-1.573132,0.072565,0.983398,-0.34668,0.012451
-0.478851,-0.479766,0.506798,-0.532618,11.394946,-3.434132,-5.054529,-0.917533,-1.403146,0.072914,0.983398,-0.34668,-0.006836
-0.475323,-0.483383,0.509496,-0.529927,11.076234,-4.537076,-4.677832,0.149138,-1.252572,0.000926,0.987793,-0.344482,-0.013184
-0.469419,-0.489654,0.50861,-0.530283,10.860908,-3.725991,-3.814344,1.302623,-1.142326,-0.076022,0.987793,-0.344482,-0.015381
-0.462662,-0.496798,0.506127,-0.53195,10.671059,-0.69341,-3.277624,1.787112,-1.041255,-0.10712,0.983398,-0.344727,-0.019775
-0.457443,-0.502364,0.504788,-0.532509,10.389943,2.577564,-1.967317,1.238029,-0.935705,-0.100575,0.985596,-0.344727,-0.021973
-0.455413,-0.504702,0.506678,-0.530237,10.209865,3.801695,-0.81384,0.008096,-0.84738,-0.048347,0.985596,-0.344727,-0.032715
-0.455933,-0.504337,0.511281,-0.5257,10.148739,1.558872,-1.163822,-1.028141,-0.780422,0.022051,0.988037,-0.344727,-0.043213
-0.456853,-0.503457,0.516187,-0.520929,10.213815,-1.337587,-1.892561,-1.155243,-0.734164,0.042798,0.992432,-0.346924,-0.056152
-0.456663,-0.503614,0.519599,-0.517542,9.898314,-2.612683,-2.608226,-0.666232,-0.683495,0.026617,0.983643,-0.344727,-0.069092
-0.455183,-0.505078,0.521285,-0.515719,9.507354,-2.23547,-2.135158,-0.057725,-0.634711,-0.006227,0.981445,-0.344727,-0.071289
-0.452879,-0.507341,0.521824,-0.51498,9.516563,-1.077158,-1.793393,0.311529,-0.592027,-0.022174,0.983643,-0.344727,-0.073486
-0.450441,-0.509686,0.522129,-0.514494,9.580108,-0.373534,-1.033948,0.399328,-0.564522,-0.017795,0.988037,-0.344727,-0.082031
-0.4484,-0.511651,0.522718,-0.513727,9.827711,0.027156,-0.085479,0.249754,-0.541277,-0.015188,0.981445,-0.344727,-0.082031
-0.447188,-0.512696,0.524349,-0.512077,9.702587,0.274038,0.11545,-0.100544,-0.540925,0.023166,0.981445,-0.344727,-0.090576
-0.446549,-0.513087,0.526745,-0.509779,9.389726,-0.440395,-0.061828,-0.38054,-0.551585,0.05335,0.981445,-0.340576,-0.097168
-0.446167,-0.513175,0.529486,-0.507179,9.252112,-1.177923,-0.034455,-0.484779,-0.552625,0.067718,0.990479,-0.344727,-0.105713
-0.445548,-0.51347,0.532044,-0.504742,9.283337,-1.729062,-0.187634,-0.42241,-0.568436,0.065573,0.979492,-0.349121,-0.114258
-0.444618,-0.514058,0.534286,-0.502591,9.530314,-1.930441,-0.558374,-0.285309,-0.571035,0.058454,0.981689,-0.344727,-0.12085
-0.443318,-0.515061,0.536048,-0.500833,9.388436,-2.059849,-0.699942,-0.136736,-0.57187,0.037327,0.977295,-0.346924,-0.131348
-0.441893,-0.516257,0.537645,-0.499146,9.395471,-1.891378,-0.83367,-0.065148,-0.579908,0.017529,0.977295,-0.346924,-0.133545
-0.440345,-0.517596,0.53902,-0.497643,9.246104,-1.481111,-1.343627,-0.015243,-0.571427,0.008631,0.975098,-0.344971,-0.140137
-0.438693,-0.519098,0.54033,-0.496114,9.324714,-1.170993,-1.203618,0.030351,-0.593139,-0.008565,0.975586,-0.355713,-0.144043
-0.436952,-0.520743,0.541539,-0.494606,9.529144,-0.809528,-0.817121,0.047635,-0.608696,-0.023003,0.977539,-0.349121,-0.148438
-0.435208,-0.522422,0.542903,-0.492874,9.583269,-0.604092,-0.822846,0.027089,-0.646728,-0.030841,0.975098,-0.342773,-0.155273
-0.433519,-0.5241,0.544416,-0.490909,9.767613,-0.505707,-0.343028,-0.034432,-0.680435,-0.039646,0.973145,-0.347168,-0.161621
-0.431806,-0.525773,0.546063,-0.488796,9.828809,-0.746544,-0.938445,-0.047009,-0.707401,-0.036837,0.970947,-0.347168,-0.167969
-0.429816,-0.527609,0.547635,-0.48681,9.495408,-0.997349,-1.422282,0.002653,-0.73605,-0.023247,0.973145,-0.351563,-0.172119
-0.427994,-0.529329,0.549448,-0.484498,9.577382,-0.628727,-1.060665,-0.070323,-0.759095,-0.030693,0.96875,-0.344971,-0.185303
-0.426367,-0.530913,0.551419,-0.481954,9.667063,-0.79981,-1.433576,-0.157457,-0.765022,-0.036613,0.970947,-0.349365,-0.19165
-0.425028,-0.532313,0.553545,-0.479147,9.636125,-1.219994,-1.466477,-0.232431,-0.754308,-0.051622,0.966553,-0.347168,-0.196045
-0.423592,-0.533936,0.555378,-0.476484,9.737452,-1.575654,-1.530783,-0.174245,-0.748414,-0.084484,0.966553,-0.343018,-0.206787
-0.421852,-0.535864,0.556902,-0.47408,9.765059,-1.650161,-1.823206,-0.044532,-0.755431,-0.101779,0.970947,-0.343018,-0.217529
-0.419877,-0.538097,0.558071,-0.471924,10.000949,-1.320403,-1.317851,0.054572,-0.75605,-0.12922,0.964111,-0.34082,-0.226318
-0.417831,-0.540399,0.559219,-0.469745,9.776328,-1.136978,-1.486469,0.082198,-0.768866,-0.136552,0.966553,-0.343018,-0.230469
-0.415783,-0.542749,0.560405,-0.467434,9.702879,-0.975309,-1.13556,0.053206,-0.793268,-0.146459,0.964355,-0.34082,-0.237061
-0.413759,-0.545089,0.561708,-0.464937,9.615371,-0.95171,-1.201251,0.031597,-0.817664,-0.15256,0.964111,-0.336426,-0.243652
-0.411739,-0.547393,0.563106,-0.462323,9.560289,-0.765226,-1.793101,-0.007419,-0.836496,-0.146038,0.959961,-0.34082,-0.252197
-0.409656,-0.549643,0.564458,-0.459851,9.084081,-0.735399,-2.531778,0.027963,-0.817319,-0.129648,0.959961,-0.338623,-0.260742
-0.407948,-0.551542,0.566186,-0.45696,9.020233,0.166246,-2.846345,-0.136509,-0.821479,-0.115383,0.953125,-0.334473,-0.271729
-0.406797,-0.55297,0.56841,-0.453487,9.119663,0.249819,-1.97074,-0.334048,-0.817834,-0.108203,0.955322,-0.334473,-0.284668
-0.406063,-0.55405,0.571096,-0.449435,9.469097,-0.337531,-1.746583,-0.529631,-0.84269,-0.099918,0.950928,-0.334473,-0.291016
-0.405409,-0.55504,0.574004,-0.445077,9.682868,-1.179566,-1.272385,-0.586082,-0.875141,-0.100271,0.950684,-0.32373,-0.297852
-0.404473,-0.55629,0.576702,-0.44086,9.838154,-1.76977,-1.587324,-0.513565,-0.900402,-0.113818,0.946045,-0.319336,-0.308838
-0.403226,-0.557786,0.579171,-0.436858,9.926268,-1.659875,-2.56589,-0.402042,-0.913626,-0.125309,0.944336,-0.328125,-0.312744
-0.402108,-0.559289,0.581666,-0.432631,9.900572,-0.936736,-2.964259,-0.456267,-0.92817,-0.150129,0.939453,-0.31958,-0.323975
-0.4015,-0.560476,0.584361,-0.428003,9.815623,-0.278207,-3.659432,-0.592043,-0.900846,-0.169908,0.939453,-0.317383,-0.341064
-0.40149,-0.561165,0.587445,-0.422856,9.532781,0.137602,-3.889546,-0.803609,-0.879303,-0.158355,0.937256,-0.312988,-0.349854
-0.402067,-0.561359,0.590929,-0.417159,9.573454,0.471876,-3.703292,-0.995278,-0.860376,-0.152542,0.934814,-0.306641,-0.365234
-0.403181,-0.561123,0.594631,-0.411096,9.511132,0.035303,-4.114332,-1.164028,-0.821797,-0.148018,0.930176,-0.302246,-0.376221
-0.404483,-0.560643,0.598411,-0.404942,9.552635,-0.661249,-4.827412,-1.208548,-0.793374,-0.136789,0.932373,-0.298096,-0.386963
-0.405781,-0.560134,0.601896,-0.39914,9.735458,-0.816715,-5.356192,-1.157918,-0.730515,-0.133904,0.932129,-0.293701,-0.393555
-0.40756,-0.55928,0.605487,-0.393046,9.630233,-0.618915,-5.35876,-1.271248,-0.683797,-0.146038,0.934082,-0.282959,-0.402588
-0.409862,-0.55798,0.609463,-0.3863,9.630824,-0.23849,-4.262118,-1.487516,-0.692431,-0.13989,0.931885,-0.278564,-0.415527
-0.41276,-0.556159,0.613532,-0.379334,9.231306,-0.617863,-4.354319,-1.620002,-0.609107,-0.132983,0.931396,-0.27002,-0.426514
-0.415672,-0.55424,0.617451,-0.372544,8.431574,-1.567935,-4.224866,-1.607312,-0.570455,-0.121264,0.917969,-0.261475,-0.43335
-0.418457,-0.552287,0.621172,-0.366084,8.309733,-1.875481,-4.487137,-1.529513,-0.527614,-0.105527,0.922119,-0.250732,-0.446533
-0.421293,-0.55011,0.624817,-0.359854,9.013518,-1.646249,-4.666646,-1.530799,-0.475987,-0.067035,0.915283,-0.246338,-0.451172
-0.424717,-0.547251,0.628732,-0.35331,11.246987,-1.254868,-4.42782,-1.699989,-0.407564,-0.025006,0.921875,-0.241943,-0.461914
-0.428494,-0.543702,0.632848,-0.34682,12.852477,-0.35304,-4.957725,-1.816344,-0.328918,0.0677,0.912598,-0.233398,-0.46875
-0.432675,-0.538881,0.637672,-0.340257,12.490084,-0.026392,-3.863521,-2.016087,-0.254812,0.267049,0.912598,-0.233398,-0.470947
